salary,Age,status
25000,49,1
25000,50,1
25000,50,1
25000,50,1
25000,50,1
25000,50,1
25000,50,1
25000,50,1
25000,50,1
25000,50,1
25000,50,1
25000,50,1
25000,50,1
25000,51,1
25000,51,1
25000,51,1
25000,51,1
25000,51,1
25000,51,1
25000,51,1
25000,51,1
25000,51,1
25000,51,1
25000,51,1
25000,51,1
25000,51,1
25000,51,1
25000,51,1
25000,52,1
25000,52,1
25000,52,1
25000,52,1
25000,52,1
25000,52,1
25000,52,1
25000,52,1
25000,52,1
25000,52,1
25000,52,1
25000,52,1
25000,52,1
25000,53,1
25000,53,1
25000,53,1
25000,53,1
25000,53,1
25000,53,1
25000,53,1
25000,53,1
25000,53,1
25000,53,1
25000,53,1
25000,53,1
25000,54,1
25000,54,1
25000,54,1
25000,54,1
25000,54,1
25000,54,1
25000,54,1
25000,54,1
25000,54,1
25000,54,1
25000,54,1
25000,55,1
25000,55,1
25000,55,1
25000,55,1
25000,55,1
25000,55,1
25000,55,1
25000,55,1
25000,55,1
25000,55,1
25000,55,1
25000,55,1
25000,55,1
25000,56,1
25000,56,1
25000,56,1
25000,56,1
25000,56,1
25000,56,1
25000,56,1
25000,56,1
25000,56,1
25000,56,1
25000,56,1
25000,57,1
25000,57,1
25000,57,1
25000,57,1
25000,57,1
25000,57,1
25000,57,1
25000,57,1
25000,57,1
25000,57,1
25000,57,1
25000,57,1
25000,58,1
25000,58,1
25000,58,1
25000,58,1
25000,58,1
25000,58,1
25000,58,1
25000,58,1
25000,58,1
25000,58,1
25000,58,1
25000,58,1
25000,58,1
25000,58,1
25000,59,1
25000,59,1
25000,59,1
25000,59,1
25000,59,1
25000,59,1
25000,59,1
25000,59,1
25000,59,1
25000,59,1
25000,59,1
25000,59,1
25000,59,1
25000,59,1
25000,59,1
25000,59,1
25000,60,1
25000,60,1
25000,60,1
25000,60,1
25000,60,1
25000,60,1
25000,60,1
25000,60,1
25000,60,1
25000,60,1
25000,60,1
25000,60,1
25000,61,1
25000,61,1
25000,61,1
25000,61,1
25000,61,1
25000,61,1
25000,61,1
25000,61,1
25000,61,1
25000,62,1
25000,62,1
25000,62,1
25000,62,1
25000,62,1
25000,62,1
25000,62,1
25000,62,1
25000,62,1
25000,62,1
25000,62,1
25000,62,1
25000,62,1
25000,62,1
25000,62,1
25000,63,1
25000,63,1
25000,63,1
25000,63,1
25000,63,1
25000,63,1
25000,63,1
25000,63,1
25000,63,1
25000,63,1
25000,63,1
25000,63,1
25000,63,1
25000,63,1
25000,63,1
25000,63,1
25000,63,1
25000,64,1
25000,64,1
25000,64,1
25000,64,1
25000,64,1
25000,64,1
25000,64,1
25000,64,1
25000,64,1
25000,64,1
25000,64,1
25000,65,1
25000,65,1
25000,65,1
25000,65,1
25000,65,1
25000,65,1
25000,65,1
25000,65,1
25000,65,1
25000,65,1
25000,65,1
25000,65,1
25000,65,1
25000,65,1
25000,66,1
25000,66,1
25000,66,1
25000,66,1
25000,66,1
25000,66,1
25000,66,1
25000,67,1
25000,67,1
25000,67,1
25000,67,1
25000,67,1
25000,67,1
25000,67,1
25000,67,1
25000,67,1
25000,67,1
25000,67,1
25000,67,1
25000,67,1
25000,67,1
25000,67,1
25000,67,1
25000,67,1
25000,67,1
25000,68,1
25000,68,1
25000,68,1
25000,68,1
25000,68,1
25000,68,1
25000,68,1
25000,68,1
25000,68,1
25000,68,1
25000,68,1
25000,68,1
25000,68,1
25000,68,1
25000,68,1
25000,68,1
25000,69,1
25000,69,1
25000,69,1
25000,69,1
25000,69,1
25000,69,1
25000,69,1
25000,69,1
25000,69,1
25000,69,1
25000,69,1
25000,69,1
25000,70,1
25000,70,1
25000,70,1
25000,70,1
25000,70,1
25000,70,1
25000,70,1
25000,70,1
25000,70,1
25000,70,1
25000,70,1
25000,70,1
25000,70,1
25000,70,1
25000,70,1
25000,70,1
25000,70,1
35000,16,1
35000,16,1
35000,16,1
35000,16,1
35000,16,1
35000,16,1
35000,16,1
35000,16,1
35000,16,1
35000,16,1
35000,16,1
35000,16,1
35000,16,1
35000,16,1
35000,16,1
35000,16,1
35000,17,1
35000,17,1
35000,17,1
35000,17,1
35000,17,1
35000,17,1
35000,17,1
35000,17,1
35000,17,1
35000,17,1
35000,17,1
35000,17,1
35000,17,1
35000,17,1
35000,17,1
35000,18,1
35000,18,1
35000,18,1
35000,18,1
35000,18,1
35000,18,1
35000,18,1
35000,18,1
35000,18,1
35000,18,1
35000,18,1
35000,19,1
35000,19,1
35000,19,1
35000,19,1
35000,19,1
35000,19,1
35000,19,1
35000,19,1
35000,19,1
35000,19,1
35000,19,1
35000,20,1
35000,20,1
35000,20,1
35000,20,1
35000,20,1
35000,20,1
35000,20,1
35000,20,1
35000,20,1
35000,20,1
35000,21,1
35000,21,1
35000,21,1
35000,21,1
35000,21,1
35000,21,1
35000,21,1
35000,21,1
35000,21,1
35000,21,1
35000,21,1
35000,21,1
35000,21,1
35000,21,1
35000,21,1
35000,21,1
35000,21,1
35000,21,1
35000,22,1
35000,22,1
35000,22,1
35000,22,1
35000,22,1
35000,22,1
35000,22,1
35000,22,1
35000,22,1
35000,22,1
35000,22,1
35000,23,1
35000,23,1
35000,23,1
35000,23,1
35000,23,1
35000,23,1
35000,23,1
35000,23,1
35000,23,1
35000,23,1
35000,23,1
35000,23,1
35000,23,1
35000,23,1
35000,23,1
35000,23,1
35000,24,1
35000,24,1
35000,24,1
35000,24,1
35000,24,1
35000,24,1
35000,24,1
35000,24,1
35000,24,1
35000,24,1
35000,25,1
35000,25,1
35000,25,1
35000,25,1
35000,25,1
35000,25,1
35000,25,1
35000,25,1
35000,25,1
35000,26,1
35000,26,1
35000,26,1
35000,26,1
35000,26,1
35000,26,1
35000,26,1
35000,26,1
35000,26,1
35000,26,1
35000,26,1
35000,26,1
35000,26,1
35000,27,1
35000,27,1
35000,27,1
35000,27,1
35000,27,1
35000,27,1
35000,28,1
35000,28,1
35000,28,1
35000,28,1
35000,28,1
35000,28,1
35000,28,1
35000,28,1
35000,28,1
35000,28,1
35000,28,1
35000,28,1
35000,28,1
35000,28,1
35000,28,1
35000,28,1
35000,29,1
35000,29,1
35000,29,1
35000,29,1
35000,29,1
35000,29,1
35000,29,1
35000,29,1
35000,29,1
35000,29,1
35000,29,1
35000,29,1
35000,29,1
35000,30,1
35000,30,1
35000,30,1
35000,30,1
35000,30,1
35000,30,1
35000,30,1
35000,30,1
35000,30,1
35000,30,1
35000,30,1
35000,30,1
35000,30,1
35000,31,1
35000,31,1
35000,31,1
35000,31,1
35000,31,1
35000,31,1
35000,31,1
35000,31,1
35000,31,1
35000,31,1
35000,31,1
35000,31,1
35000,32,1
35000,32,1
35000,32,1
35000,32,1
35000,32,1
35000,32,1
35000,32,1
35000,32,1
35000,32,1
35000,32,1
35000,32,1
35000,32,1
35000,32,1
35000,32,1
35000,32,1
35000,32,1
35000,33,1
35000,33,1
35000,33,1
35000,33,1
35000,33,1
35000,33,1
35000,33,1
35000,33,1
35000,33,1
35000,33,1
35000,33,1
35000,33,1
35000,33,1
35000,34,1
35000,34,1
35000,34,1
35000,34,1
35000,34,1
35000,34,1
35000,34,1
35000,34,1
35000,34,1
35000,34,1
35000,34,1
35000,35,1
35000,35,1
35000,35,1
35000,35,1
35000,35,1
35000,35,1
35000,35,1
35000,35,1
35000,36,1
35000,36,1
35000,36,1
35000,36,1
35000,36,1
35000,36,1
35000,36,1
35000,36,1
35000,36,1
35000,36,1
35000,36,1
35000,36,1
35000,36,1
35000,37,1
35000,37,1
35000,37,1
35000,37,1
35000,37,1
35000,37,1
35000,37,1
35000,37,1
35000,37,1
35000,37,1
35000,37,1
35000,37,1
35000,37,1
35000,38,1
35000,38,1
35000,38,1
35000,38,1
35000,38,1
35000,38,1
35000,38,1
35000,38,1
35000,38,1
35000,38,1
35000,39,1
35000,39,1
35000,39,1
35000,39,1
35000,39,1
35000,39,1
35000,39,1
35000,40,1
35000,40,1
35000,40,1
35000,40,1
35000,40,1
35000,40,1
35000,40,1
35000,40,1
35000,40,1
35000,40,1
35000,40,1
35000,40,1
35000,40,1
35000,40,1
35000,40,1
35000,40,1
35000,41,1
35000,41,1
35000,41,1
35000,41,1
35000,41,1
35000,41,1
35000,41,1
35000,41,1
35000,41,1
35000,41,1
35000,41,1
35000,41,1
35000,41,1
35000,41,1
35000,42,1
35000,42,1
35000,42,1
35000,42,1
35000,42,1
35000,42,1
35000,42,1
35000,42,1
35000,42,1
35000,42,1
35000,43,1
35000,43,1
35000,43,1
35000,43,1
35000,43,1
35000,43,1
35000,43,1
35000,43,1
35000,43,1
35000,43,1
35000,44,1
35000,44,1
35000,44,1
35000,44,1
35000,44,1
35000,44,1
35000,44,1
35000,44,1
35000,44,1
35000,44,1
35000,44,1
35000,44,1
35000,44,1
35000,44,1
35000,44,1
35000,44,1
35000,45,1
35000,45,1
35000,45,1
35000,45,1
35000,45,1
35000,45,1
35000,45,1
35000,45,1
35000,45,1
35000,45,1
35000,45,1
35000,45,1
35000,45,1
35000,46,1
35000,46,1
35000,46,1
35000,46,1
35000,46,1
35000,46,1
35000,46,1
35000,46,1
35000,47,1
35000,47,1
35000,47,1
35000,47,1
35000,47,1
35000,47,1
35000,47,1
35000,47,1
35000,47,1
35000,47,1
35000,47,1
35000,47,1
35000,48,1
35000,48,1
35000,48,1
35000,48,1
35000,48,1
35000,48,1
35000,48,1
35000,48,1
35000,48,1
35000,48,1
35000,48,1
35000,48,1
35000,48,1
35000,48,1
35000,48,1
35000,49,1
35000,49,1
35000,49,1
35000,49,1
35000,49,1
35000,49,1
35000,49,1
35000,49,1
35000,49,1
35000,49,1
35000,49,1
35000,49,1
35000,49,1
35000,49,1
35000,49,1
35000,49,1
35000,49,1
35000,49,1
35000,50,1
35000,50,1
35000,50,1
35000,50,1
35000,50,1
35000,50,1
35000,50,1
35000,50,1
35000,50,1
35000,50,1
35000,50,1
35000,50,1
35000,50,1
35000,50,1
35000,50,1
35000,50,1
35000,51,1
35000,51,1
35000,51,1
35000,51,1
35000,51,1
35000,51,1
35000,51,1
35000,51,1
35000,51,1
35000,51,1
35000,51,1
35000,51,1
35000,51,1
35000,51,1
35000,51,1
35000,52,1
35000,52,1
35000,52,1
35000,52,1
35000,52,1
35000,52,1
35000,52,1
35000,53,1
35000,53,1
35000,53,1
35000,53,1
35000,53,1
35000,53,1
35000,53,1
35000,53,1
35000,53,1
35000,53,1
35000,53,1
35000,53,1
35000,53,1
35000,53,1
35000,54,1
35000,54,1
35000,54,1
35000,54,1
35000,54,1
35000,54,1
35000,54,1
35000,54,1
35000,54,1
35000,54,1
35000,54,1
35000,54,1
35000,54,1
35000,54,1
35000,54,1
35000,54,1
35000,54,1
35000,54,1
35000,54,1
35000,55,1
35000,55,1
35000,55,1
35000,55,1
35000,55,1
35000,55,1
35000,55,1
35000,55,1
35000,55,1
35000,55,1
35000,55,1
35000,55,1
35000,55,1
35000,56,1
35000,56,1
35000,56,1
35000,56,1
35000,56,1
35000,56,1
35000,56,1
35000,56,1
35000,56,1
35000,56,1
35000,56,1
35000,56,1
35000,56,1
35000,56,1
35000,56,1
35000,57,1
35000,57,1
35000,57,1
35000,57,1
35000,57,1
35000,57,1
35000,57,1
35000,57,1
35000,57,1
35000,57,1
35000,57,1
35000,57,1
35000,57,1
35000,57,1
35000,58,1
35000,58,1
35000,58,1
35000,58,1
35000,58,1
35000,58,1
35000,58,1
35000,58,1
35000,58,1
35000,59,1
35000,59,1
35000,59,1
35000,59,1
35000,59,1
35000,59,1
35000,59,1
35000,59,1
35000,59,1
35000,59,1
35000,59,1
35000,59,1
35000,59,1
35000,59,1
35000,60,1
35000,60,1
35000,60,1
35000,60,1
35000,60,1
35000,61,1
35000,61,1
35000,61,1
35000,61,1
35000,61,1
35000,61,1
35000,61,1
35000,61,1
35000,61,1
35000,61,1
35000,61,1
35000,61,1
35000,61,1
35000,61,1
35000,61,1
35000,62,1
35000,62,1
35000,62,1
35000,62,1
35000,62,1
35000,62,1
35000,62,1
35000,62,1
35000,62,1
35000,62,1
35000,63,1
35000,63,1
35000,63,1
35000,64,1
35000,64,1
35000,64,1
35000,64,1
35000,64,1
35000,64,1
35000,64,1
35000,64,1
35000,64,1
35000,64,1
35000,64,1
35000,64,1
35000,64,1
35000,64,1
35000,64,1
35000,64,1
35000,64,1
35000,65,1
35000,65,1
35000,65,1
35000,65,1
35000,65,1
35000,65,1
35000,65,1
35000,66,1
35000,66,1
35000,66,1
35000,66,1
35000,66,1
35000,66,1
35000,66,1
35000,66,1
35000,66,1
35000,66,1
35000,66,1
35000,66,1
35000,66,1
35000,66,1
35000,66,1
35000,67,1
35000,67,1
35000,67,1
35000,67,1
35000,67,1
35000,67,1
35000,67,1
35000,67,1
35000,67,1
35000,67,1
35000,67,1
35000,67,1
35000,67,1
35000,68,1
35000,68,1
35000,68,1
35000,68,1
35000,68,1
35000,68,1
35000,68,1
35000,68,1
35000,68,1
35000,68,1
35000,68,1
35000,68,1
35000,68,1
35000,69,1
35000,69,1
35000,69,1
35000,69,1
35000,69,1
35000,69,1
35000,69,1
35000,69,1
35000,69,1
35000,69,1
35000,69,1
35000,69,1
35000,69,1
35000,69,1
35000,70,1
35000,70,1
35000,70,1
35000,70,1
35000,70,1
35000,70,1
35000,70,1
40000,16,1
40000,16,1
40000,16,1
40000,16,1
40000,16,1
40000,16,1
40000,16,1
40000,16,1
40000,16,1
40000,16,1
40000,16,1
40000,16,1
40000,16,1
40000,16,1
40000,16,1
40000,17,1
40000,17,1
40000,17,1
40000,17,1
40000,17,1
40000,17,1
40000,17,1
40000,17,1
40000,17,1
40000,17,1
40000,17,1
40000,17,1
40000,18,1
40000,18,1
40000,18,1
40000,18,1
40000,18,1
40000,18,1
40000,18,1
40000,18,1
40000,18,1
40000,18,1
40000,18,1
40000,18,1
40000,18,1
40000,18,1
40000,18,1
40000,19,1
40000,19,1
40000,19,1
40000,19,1
40000,19,1
40000,19,1
40000,19,1
40000,19,1
40000,19,1
40000,19,1
40000,19,1
40000,19,1
40000,19,1
40000,19,1
40000,19,1
40000,20,1
40000,20,1
40000,20,1
40000,20,1
40000,20,1
40000,20,1
40000,20,1
40000,20,1
40000,20,1
40000,20,1
40000,20,1
40000,20,1
40000,21,1
40000,21,1
40000,21,1
40000,21,1
40000,21,1
40000,21,1
40000,21,1
40000,21,1
40000,21,1
40000,21,1
40000,21,1
40000,21,1
40000,21,1
40000,21,1
40000,21,1
40000,21,1
40000,22,1
40000,22,1
40000,22,1
40000,22,1
40000,22,1
40000,22,1
40000,22,1
40000,22,1
40000,22,1
40000,22,1
40000,23,1
40000,23,1
40000,23,1
40000,23,1
40000,23,1
40000,23,1
40000,23,1
40000,23,1
40000,23,1
40000,23,1
40000,23,1
40000,23,1
40000,23,1
40000,23,1
40000,23,1
40000,23,1
40000,24,1
40000,24,1
40000,24,1
40000,24,1
40000,24,1
40000,24,1
40000,24,1
40000,24,1
40000,24,1
40000,24,1
40000,24,1
40000,24,1
40000,24,1
40000,24,1
40000,24,1
40000,25,1
40000,25,1
40000,25,1
40000,25,1
40000,25,1
40000,25,1
40000,25,1
40000,25,1
40000,25,1
40000,25,1
40000,25,1
40000,25,1
40000,25,1
40000,25,1
40000,25,1
40000,25,1
40000,25,1
40000,25,1
40000,26,1
40000,26,1
40000,26,1
40000,26,1
40000,26,1
40000,26,1
40000,26,1
40000,26,1
40000,26,1
40000,26,1
40000,26,1
40000,27,1
40000,27,1
40000,27,1
40000,27,1
40000,27,1
40000,27,1
40000,27,1
40000,27,1
40000,27,1
40000,27,1
40000,27,1
40000,27,1
40000,27,1
40000,27,1
40000,27,1
40000,27,1
40000,27,1
40000,27,1
40000,27,1
40000,28,1
40000,28,1
40000,28,1
40000,28,1
40000,28,1
40000,28,1
40000,28,1
40000,28,1
40000,28,1
40000,28,1
40000,28,1
40000,29,1
40000,29,1
40000,29,1
40000,29,1
40000,29,1
40000,29,1
40000,29,1
40000,29,1
40000,29,1
40000,29,1
40000,29,1
40000,29,1
40000,30,1
40000,30,1
40000,30,1
40000,30,1
40000,30,1
40000,30,1
40000,30,1
40000,30,1
40000,30,1
40000,30,1
40000,30,1
40000,30,1
40000,30,1
40000,31,1
40000,31,1
40000,31,1
40000,31,1
40000,31,1
40000,31,1
40000,31,1
40000,31,1
40000,31,1
40000,31,1
40000,32,1
40000,32,1
40000,32,1
40000,32,1
40000,32,1
40000,32,1
40000,32,1
40000,32,1
40000,32,1
40000,32,1
40000,32,1
40000,32,1
40000,32,1
40000,32,1
40000,33,1
40000,33,1
40000,33,1
40000,33,1
40000,33,1
40000,33,1
40000,33,1
40000,33,1
40000,33,1
40000,33,1
40000,33,1
40000,33,1
40000,33,1
40000,33,1
40000,33,1
40000,33,1
40000,33,1
40000,34,1
40000,34,1
40000,34,1
40000,34,1
40000,34,1
40000,34,1
40000,34,1
40000,34,1
40000,34,1
40000,34,1
40000,34,1
40000,34,1
40000,34,1
40000,34,1
40000,34,1
40000,34,1
40000,34,1
40000,34,1
40000,34,1
40000,34,1
40000,35,1
40000,35,1
40000,35,1
40000,35,1
40000,35,1
40000,35,1
40000,35,1
40000,35,1
40000,35,1
40000,35,1
40000,35,1
40000,35,1
40000,35,1
40000,35,1
40000,35,1
40000,35,1
40000,35,1
40000,35,1
40000,35,1
40000,35,1
40000,36,1
40000,36,1
40000,36,1
40000,36,1
40000,36,1
40000,36,1
40000,36,1
40000,36,1
40000,36,1
40000,36,1
40000,36,1
40000,36,1
40000,36,1
40000,36,1
40000,37,1
40000,37,1
40000,37,1
40000,37,1
40000,37,1
40000,37,1
40000,38,1
40000,38,1
40000,38,1
40000,38,1
40000,38,1
40000,38,1
40000,38,1
40000,38,1
40000,38,1
40000,38,1
40000,38,1
40000,38,1
40000,38,1
40000,38,1
40000,38,1
40000,39,1
40000,39,1
40000,39,1
40000,39,1
40000,39,1
40000,39,1
40000,40,1
40000,40,1
40000,40,1
40000,40,1
40000,40,1
40000,40,1
40000,40,1
40000,40,1
40000,41,1
40000,41,1
40000,41,1
40000,41,1
40000,41,1
40000,41,1
40000,41,1
40000,41,1
40000,41,1
40000,41,1
40000,41,1
40000,41,1
40000,41,1
40000,42,1
40000,42,1
40000,42,1
40000,42,1
40000,42,1
40000,42,1
40000,42,1
40000,42,1
40000,42,1
40000,42,1
40000,42,1
40000,42,1
40000,42,1
40000,42,1
40000,42,1
40000,43,1
40000,43,1
40000,43,1
40000,43,1
40000,43,1
40000,43,1
40000,43,1
40000,44,1
40000,44,1
40000,44,1
40000,44,1
40000,44,1
40000,44,1
40000,44,1
40000,44,1
40000,44,1
40000,44,1
40000,44,1
40000,44,1
40000,44,1
40000,44,1
40000,44,1
40000,45,1
40000,45,1
40000,45,1
40000,45,1
40000,45,1
40000,45,1
40000,45,1
40000,45,1
40000,45,1
40000,45,1
40000,45,1
40000,45,1
40000,46,1
40000,46,1
40000,46,1
40000,46,1
40000,46,1
40000,46,1
40000,46,1
40000,46,1
40000,46,1
40000,47,1
40000,47,1
40000,47,1
40000,47,1
40000,47,1
40000,47,1
40000,47,1
40000,48,1
40000,48,1
40000,48,1
40000,48,1
40000,48,1
40000,48,1
40000,48,1
40000,48,1
40000,48,1
40000,48,1
40000,48,1
40000,48,1
40000,49,1
40000,49,1
40000,49,1
40000,49,1
40000,49,1
40000,49,1
40000,49,1
40000,49,1
40000,49,1
40000,49,1
40000,50,1
40000,50,1
40000,50,1
40000,50,1
40000,50,1
40000,50,1
40000,50,1
40000,50,1
40000,50,1
40000,50,1
40000,50,1
40000,50,1
40000,50,1
40000,51,1
40000,51,1
40000,51,1
40000,51,1
40000,51,1
40000,51,1
40000,51,1
40000,51,1
40000,51,1
40000,51,1
40000,51,1
40000,51,1
40000,51,1
40000,51,1
40000,51,1
40000,52,1
40000,52,1
40000,52,1
40000,52,1
40000,52,1
40000,52,1
40000,52,1
40000,52,1
40000,52,1
40000,53,1
40000,53,1
40000,53,1
40000,53,1
40000,53,1
40000,53,1
40000,53,1
40000,53,1
40000,53,1
40000,53,1
40000,53,1
40000,53,1
40000,54,1
40000,54,1
40000,54,1
40000,54,1
40000,54,1
40000,54,1
40000,54,1
40000,54,1
40000,54,1
40000,54,1
40000,54,1
40000,54,1
40000,54,1
40000,54,1
40000,54,1
40000,54,1
40000,54,1
40000,55,1
40000,55,1
40000,55,1
40000,55,1
40000,55,1
40000,55,1
40000,55,1
40000,55,1
40000,55,1
40000,55,1
40000,55,1
40000,55,1
40000,55,1
40000,56,1
40000,56,1
40000,56,1
40000,56,1
40000,56,1
40000,56,1
40000,56,1
40000,56,1
40000,56,1
40000,56,1
40000,56,1
40000,56,1
40000,56,1
40000,56,1
40000,56,1
40000,56,1
40000,56,1
40000,56,1
40000,57,1
40000,57,1
40000,57,1
40000,57,1
40000,57,1
40000,57,1
40000,57,1
40000,57,1
40000,57,1
40000,58,1
40000,58,1
40000,58,1
40000,58,1
40000,58,1
40000,58,1
40000,58,1
40000,58,1
40000,58,1
40000,58,1
40000,58,1
40000,58,1
40000,58,1
40000,58,1
40000,58,1
40000,59,1
40000,59,1
40000,59,1
40000,59,1
40000,59,1
40000,59,1
40000,59,1
40000,59,1
40000,59,1
40000,59,1
40000,59,1
40000,59,1
40000,59,1
40000,60,1
40000,60,1
40000,60,1
40000,60,1
40000,60,1
40000,60,1
40000,60,1
40000,60,1
40000,60,1
40000,60,1
40000,60,1
40000,60,1
40000,60,1
40000,60,1
40000,60,1
40000,61,1
40000,61,1
40000,61,1
40000,61,1
40000,61,1
40000,61,1
40000,61,1
40000,61,1
40000,61,1
40000,61,1
40000,61,1
40000,61,1
40000,62,1
40000,62,1
40000,62,1
40000,62,1
40000,62,1
40000,62,1
40000,62,1
40000,62,1
40000,62,1
40000,62,1
40000,62,1
40000,62,1
40000,62,1
40000,62,1
40000,63,1
40000,63,1
40000,63,1
40000,63,1
40000,63,1
40000,63,1
40000,63,1
40000,63,1
40000,63,1
40000,63,1
40000,63,1
40000,63,1
40000,63,1
40000,64,1
40000,64,1
40000,64,1
40000,64,1
40000,64,1
40000,64,1
40000,64,1
40000,64,1
40000,64,1
40000,65,1
40000,65,1
40000,65,1
40000,65,1
40000,65,1
40000,65,1
40000,65,1
40000,65,1
40000,65,1
40000,65,1
40000,65,1
40000,65,1
40000,65,1
40000,66,1
40000,66,1
40000,66,1
40000,66,1
40000,66,1
40000,66,1
40000,66,1
40000,66,1
40000,66,1
40000,66,1
40000,66,1
40000,66,1
40000,66,1
40000,66,1
40000,67,1
40000,67,1
40000,67,1
40000,67,1
40000,67,1
40000,67,1
40000,67,1
40000,67,1
40000,67,1
40000,67,1
40000,67,1
40000,67,1
40000,67,1
40000,67,1
40000,68,1
40000,68,1
40000,68,1
40000,68,1
40000,68,1
40000,68,1
40000,68,1
40000,68,1
40000,68,1
40000,69,1
40000,69,1
40000,69,1
40000,69,1
40000,69,1
40000,69,1
40000,69,1
40000,69,1
40000,70,1
40000,70,1
40000,70,1
40000,70,1
40000,70,1
40000,70,1
40000,70,1
40000,70,1
40000,70,1
40000,70,1
40000,70,1
40000,70,1
58000,16,1
58000,16,1
58000,16,1
58000,16,1
58000,16,1
58000,16,1
58000,17,1
58000,17,1
58000,17,1
58000,17,1
58000,17,1
58000,17,1
58000,17,1
58000,17,1
58000,17,1
58000,17,1
58000,17,1
58000,18,1
58000,18,1
58000,18,1
58000,18,1
58000,18,1
58000,18,1
58000,18,1
58000,18,1
58000,18,1
58000,18,1
58000,18,1
58000,19,1
58000,19,1
58000,19,1
58000,19,1
58000,19,1
58000,19,1
58000,19,1
58000,19,1
58000,20,1
58000,20,1
58000,20,1
58000,20,1
58000,20,1
58000,20,1
58000,20,1
58000,20,1
58000,20,1
58000,21,1
58000,21,1
58000,21,1
58000,21,1
58000,21,1
58000,21,1
58000,21,1
58000,21,1
58000,21,1
58000,21,1
58000,22,1
58000,22,1
58000,22,1
58000,22,1
58000,22,1
58000,22,1
58000,22,1
58000,22,1
58000,23,1
58000,23,1
58000,23,1
58000,23,1
58000,23,1
58000,23,1
58000,23,1
58000,23,1
58000,23,1
58000,23,1
58000,23,1
58000,23,1
58000,24,1
58000,24,1
58000,24,1
58000,24,1
58000,24,1
58000,24,1
58000,24,1
58000,24,1
58000,24,1
58000,24,1
58000,24,1
58000,24,1
58000,24,1
58000,24,1
58000,24,1
58000,24,1
58000,25,1
58000,25,1
58000,25,1
58000,25,1
58000,25,1
58000,25,1
58000,25,1
58000,25,1
58000,25,1
58000,26,1
58000,26,1
58000,26,1
58000,26,1
58000,26,1
58000,26,1
58000,26,1
58000,26,1
58000,26,1
58000,27,1
58000,27,1
58000,27,1
58000,27,1
58000,27,1
58000,27,1
58000,27,1
58000,27,1
58000,27,1
58000,27,1
58000,28,1
58000,28,1
58000,28,1
58000,28,1
58000,28,1
58000,28,1
58000,28,1
58000,28,1
58000,28,1
58000,29,1
58000,29,1
58000,29,1
58000,29,1
58000,29,1
58000,29,1
58000,29,1
58000,29,1
58000,30,1
58000,30,1
58000,30,1
58000,30,1
58000,30,1
58000,30,1
58000,30,1
58000,30,1
58000,30,1
58000,31,1
58000,31,1
58000,31,1
58000,31,1
58000,31,1
58000,31,1
58000,31,1
58000,31,1
58000,31,1
58000,31,1
58000,31,1
58000,31,1
58000,31,1
58000,31,1
58000,31,1
58000,32,1
58000,32,1
58000,32,1
58000,32,1
58000,32,1
58000,32,1
58000,32,1
58000,32,1
58000,32,1
58000,32,1
58000,32,1
58000,32,1
58000,32,1
58000,32,1
58000,33,1
58000,33,1
58000,33,1
58000,33,1
58000,33,1
58000,33,1
58000,33,1
58000,33,1
58000,34,1
58000,34,1
58000,34,1
58000,34,1
58000,34,1
58000,34,1
58000,34,1
58000,34,1
58000,34,1
58000,34,1
58000,34,1
58000,35,1
58000,35,1
58000,35,1
58000,35,1
58000,35,1
58000,35,1
58000,35,1
58000,35,1
58000,35,1
58000,35,1
58000,35,1
58000,35,1
58000,35,1
58000,36,1
58000,36,1
58000,36,1
58000,36,1
58000,36,1
58000,36,1
58000,36,1
58000,36,1
58000,36,1
58000,36,1
58000,36,1
58000,37,1
58000,37,1
58000,37,1
58000,37,1
58000,37,1
58000,37,1
58000,37,1
58000,37,1
58000,37,1
58000,37,1
58000,37,1
58000,38,1
58000,38,1
58000,38,1
58000,38,1
58000,38,1
58000,38,1
58000,38,1
58000,38,1
58000,38,1
58000,38,1
58000,38,1
58000,38,1
58000,38,1
58000,38,1
58000,38,1
58000,38,1
58000,38,1
58000,39,1
58000,39,1
58000,39,1
58000,39,1
58000,39,1
58000,39,1
58000,39,1
58000,39,1
58000,39,1
58000,39,1
58000,39,1
58000,39,1
58000,39,1
58000,39,1
58000,39,1
58000,40,1
58000,40,1
58000,40,1
58000,40,1
58000,40,1
58000,40,1
58000,40,1
58000,40,1
58000,40,1
58000,40,1
58000,40,1
58000,40,1
58000,41,1
58000,41,1
58000,41,1
58000,41,1
58000,41,1
58000,41,1
58000,41,1
58000,42,1
58000,42,1
58000,42,1
58000,42,1
58000,42,1
58000,42,1
58000,42,1
58000,42,1
58000,42,1
58000,42,1
58000,42,1
58000,42,1
58000,42,1
58000,43,1
58000,43,1
58000,43,1
58000,43,1
58000,43,1
58000,43,1
58000,43,1
58000,43,1
58000,43,1
58000,43,1
58000,43,1
58000,44,1
58000,44,1
58000,44,1
58000,44,1
58000,44,1
58000,44,1
58000,44,1
58000,44,1
58000,44,1
58000,44,1
58000,44,1
58000,44,1
58000,44,1
58000,44,1
58000,44,1
58000,44,1
58000,45,1
58000,45,1
58000,45,1
58000,45,1
58000,45,1
58000,45,1
58000,45,1
58000,45,1
58000,45,1
58000,45,1
58000,45,1
58000,45,1
58000,45,1
58000,45,1
58000,45,1
58000,45,1
